labelKey	variant	fontFace	lineIndex	glyphIndex	glyph	baselineMapX	baselineMapY	rotationDegrees	fontScaleMapUnits
place.manaus	DEFAULT	ITALIC	0	0	M	-59.86446300000001	-3.098086	0.0	2.4826216E-4
place.manaus	DEFAULT	ITALIC	0	1	a	-59.57793259122633	-3.098086	0.0	2.4826216E-4
place.manaus	DEFAULT	ITALIC	0	2	n	-59.43596848354936	-3.098086	0.0	2.4826216E-4
place.manaus	DEFAULT	ITALIC	0	3	a	-59.28359560219342	-3.098086	0.0	2.4826216E-4
place.manaus	DEFAULT	ITALIC	0	4	u	-59.14163149451645	-3.098086	0.0	2.4826216E-4
place.manaus	DEFAULT	ITALIC	0	5	s	-58.994463	-3.098086	0.0	2.4826216E-4
place.manaus	CAPITAL	SERIF	0	0	M	-59.836963000000004	-3.098086	0.0	2.979146E-4
place.manaus	CAPITAL	SERIF	0	1	A	-59.59039838663172	-3.098086	0.0	2.979146E-4
place.manaus	CAPITAL	SERIF	0	2	N	-59.401028006553084	-3.098086	0.0	2.979146E-4
place.manaus	CAPITAL	SERIF	0	3	A	-59.18429196461337	-3.098086	0.0	2.979146E-4
place.manaus	CAPITAL	SERIF	0	4	U	-58.99492158453474	-3.098086	0.0	2.979146E-4
place.manaus	CAPITAL	SERIF	0	5	S	-58.79296300000001	-3.098086	0.0	2.979146E-4
place.asuncion	DEFAULT	ITALIC	0	0	A	-57.0529193916183	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	1	s	-56.536666432538155	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	2	u	-56.32012263815196	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	3	n	-55.92077194488175	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	4	c	-55.50729883023853	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	5	i	-55.261725614141135	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	6	o	-55.03105939838192	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	DEFAULT	ITALIC	0	7	n	-54.73291939161831	-24.99275639161831	0.0	3.2006402E-4
place.asuncion	CAPITAL	SERIF	0	0	A	-56.99791939161831	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	1	s	-56.39906082773892	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	2	u	-56.11953580442527	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	3	n	-55.66346866112406	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	4	c	-55.206536115273884	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	5	i	-54.85431727784771	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	6	o	-54.64229365335284	-24.99275639161831	0.0	3.8407682E-4
place.asuncion	CAPITAL	SERIF	0	7	n	-54.213919391618305	-24.99275639161831	0.0	3.8407682E-4
place.cairo	DEFAULT	ITALIC	0	0	C	31.523021999999997	30.051906	0.0	4.965243E-4
place.cairo	DEFAULT	ITALIC	0	1	a	32.03274344846797	30.051906	0.0	4.965243E-4
place.cairo	DEFAULT	ITALIC	0	2	i	32.42937297493036	30.051906	0.0	4.965243E-4
place.cairo	DEFAULT	ITALIC	0	3	r	32.66686601114206	30.051906	0.0	4.965243E-4
place.cairo	DEFAULT	ITALIC	0	4	o	32.973022	30.051906	0.0	4.965243E-4
place.cairo	CAPITAL	SERIF	0	0	C	31.578022	30.051906	0.0	5.958292E-4
place.cairo	CAPITAL	SERIF	0	1	A	32.081239922606926	30.051906	0.0	5.958292E-4
place.cairo	CAPITAL	SERIF	0	2	I	32.571700207739305	30.051906	0.0	5.958292E-4
place.cairo	CAPITAL	SERIF	0	3	R	32.81267780448065	30.051906	0.0	5.958292E-4
place.cairo	CAPITAL	SERIF	0	4	O	33.318022	30.051906	0.0	5.958292E-4
place.alexandria	DEFAULT	ITALIC	0	0	A	30.168049999999997	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	1	l	30.556487659033074	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	2	e	30.72532226463104	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	3	x	30.92662506361323	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	4	a	31.18518994910941	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	5	n	31.47504236641221	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	6	d	31.786146692111956	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	7	r	32.09075737913486	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	8	i	32.314492748091595	31.201965	0.0	3.9721947E-4
place.alexandria	DEFAULT	ITALIC	0	9	a	32.488049999999994	31.201965	0.0	3.9721947E-4
place.alexandria	CAPITAL	SERIF	0	0	A	30.212049999999998	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	1	L	30.54204794450154	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	2	E	30.82054331963001	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	3	X	31.08950118191161	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	4	A	31.4266522610483	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	5	N	31.756650205549843	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	6	D	32.13433571428571	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	7	R	32.49389994861254	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	8	I	32.83391228160328	31.201965	0.0	4.7666335E-4
place.alexandria	CAPITAL	SERIF	0	9	A	32.99605	31.201965	0.0	4.7666335E-4
place.port-said	DEFAULT	ITALIC	0	0	P	32.510008000000006	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	1	o	32.87590698989899	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	2	r	33.12156355555556	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	3	t	33.36657365656566	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	4	\s	33.55534133333334	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	5	S	33.68463426262627	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	6	a	33.986533252525255	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	7	i	34.303947393939396	31.25999	0.0	3.9721947E-4
place.port-said	DEFAULT	ITALIC	0	8	d	34.494008	31.25999	0.0	3.9721947E-4
place.port-said	CAPITAL	SERIF	0	0	P	32.554008	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	1	O	32.853029979522184	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	2	R	33.26635202730375	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	3	T	33.65258875085324	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	4	\s	34.01553209556314	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	5	S	34.12387339249147	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	6	A	34.37576690784983	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	7	I	34.75062779522184	31.25999	0.0	4.7666335E-4
place.port-said	CAPITAL	SERIF	0	8	D	34.934808	31.25999	0.0	4.7666335E-4
place.khartoum	DEFAULT	ITALIC	0	0	K	32.807233000000004	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	1	h	33.3080606714021	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	2	a	33.65770860222359	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	3	r	34.009506008029646	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	4	t	34.28105634774552	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	5	o	34.4902719129092	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	6	u	34.762538744286594	15.590024	0.0	4.965243E-4
place.khartoum	DEFAULT	ITALIC	0	7	m	35.127233	15.590024	0.0	4.965243E-4
place.khartoum	CAPITAL	SERIF	0	0	K	32.862232999999996	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	1	H	33.23639996269982	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	2	A	33.68144436767318	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	3	R	34.06165514328005	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	4	T	34.453404107164005	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	5	O	34.82152725695678	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	6	U	35.24074809769094	15.590024	0.0	5.958292E-4
place.khartoum	CAPITAL	SERIF	0	7	M	35.646233	15.590024	0.0	5.958292E-4
place.cape-town	DEFAULT	ITALIC	0	0	C	18.708042000000003	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	1	a	19.127918576334856	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	2	p	19.45463711671586	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	3	e	19.746754100885433	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	4	\s	19.97366045988731	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	5	T	20.10674336839281	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	6	o	20.520631213844915	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	7	w	20.773488740005366	-33.918065	0.0	4.965243E-4
place.cape-town	DEFAULT	ITALIC	0	8	n	21.188042	-33.918065	0.0	4.965243E-4
place.cape-town	CAPITAL	SERIF	0	0	C	18.763042000000002	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	1	A	19.180046144464182	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	2	P	19.586478352871524	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	3	E	19.9106843919479	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	4	\s	20.241938388395504	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	5	T	20.359404344582593	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	6	O	20.752915297809356	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	7	W	21.201047920663115	-33.918065	0.0	5.958292E-4
place.cape-town	CAPITAL	SERIF	0	8	N	21.739042	-33.918065	0.0	5.958292E-4
place.durban	DEFAULT	ITALIC	0	0	D	31.230943999999997	-29.860662	0.0	3.9721947E-4
place.durban	DEFAULT	ITALIC	0	1	u	31.636674232558136	-29.860662	0.0	3.9721947E-4
place.durban	DEFAULT	ITALIC	0	2	r	31.91129748837209	-29.860662	0.0	3.9721947E-4
place.durban	DEFAULT	ITALIC	0	3	b	32.11578120930232	-29.860662	0.0	3.9721947E-4
place.durban	DEFAULT	ITALIC	0	4	a	32.35803237209302	-29.860662	0.0	3.9721947E-4
place.durban	DEFAULT	ITALIC	0	5	n	32.622944	-29.860662	0.0	3.9721947E-4
place.durban	CAPITAL	SERIF	0	0	D	31.274943999999998	-29.860662	0.0	4.7666335E-4
place.durban	CAPITAL	SERIF	0	1	U	31.63644847761194	-29.860662	0.0	4.7666335E-4
place.durban	CAPITAL	SERIF	0	2	R	31.990281772675086	-29.860662	0.0	4.7666335E-4
place.durban	CAPITAL	SERIF	0	3	B	32.33212884500574	-29.860662	0.0	4.7666335E-4
place.durban	CAPITAL	SERIF	0	4	A	32.61356535476464	-29.860662	0.0	4.7666335E-4
place.durban	CAPITAL	SERIF	0	5	N	32.945344	-29.860662	0.0	4.7666335E-4
place.pretoria	DEFAULT	ITALIC	0	0	P	28.502482999999998	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	1	r	29.001578400988215	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	2	e	29.335778324971493	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	3	t	29.63647007715697	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	4	o	29.893953923603192	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	5	r	30.229035641581145	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	6	i	30.563235565564423	-25.704975	0.0	4.965243E-4
place.pretoria	DEFAULT	ITALIC	0	7	a	30.822483	-25.704975	0.0	4.965243E-4
place.pretoria	CAPITAL	SERIF	0	0	P	28.557483	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	1	r	29.134347864864864	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	2	e	29.48339290990991	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	3	t	29.890960477477478	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	4	o	30.21910462162162	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	5	r	30.73640191891892	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	6	i	31.085446963963964	-25.704975	0.0	5.958292E-4
place.pretoria	CAPITAL	SERIF	0	7	a	31.341483	-25.704975	0.0	5.958292E-4
place.bloemfontein	DEFAULT	ITALIC	0	0	B	26.504913000000002	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	1	l	26.945010280566	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	2	o	27.165058920848995	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	3	e	27.457431240106125	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	4	m	27.719796926597393	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	5	f	28.326854189476013	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	6	o	28.573831859164272	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	7	n	28.866204178421402	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	8	t	29.27167842118063	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	9	e	29.49634346650453	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	10	i	29.7587091529958	-29.119994	0.0	4.965243E-4
place.bloemfontein	DEFAULT	ITALIC	0	11	n	29.984913	-29.119994	0.0	4.965243E-4
place.bloemfontein	CAPITAL	SERIF	0	0	B	26.559912999999998	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	1	l	27.072739778242678	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	2	o	27.28241341841004	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	3	e	27.71486530125523	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	4	m	28.055584966527196	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	5	f	28.7352770167364	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	6	o	29.013094589958158	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	7	n	29.445546472803347	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	8	t	29.906828481171548	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	9	e	30.18115149372385	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	10	i	30.521871158995815	-29.119994	0.0	5.958292E-4
place.bloemfontein	CAPITAL	SERIF	0	11	n	30.735913	-29.119994	0.0	5.958292E-4
place.lagos	DEFAULT	ITALIC	0	0	L	3.609585	6.445208	0.0	3.9721947E-4
place.lagos	DEFAULT	ITALIC	0	1	a	3.971425556447298	6.445208	0.0	3.9721947E-4
place.lagos	DEFAULT	ITALIC	0	2	g	4.276166059390048	6.445208	0.0	3.9721947E-4
place.lagos	DEFAULT	ITALIC	0	3	o	4.533736952915998	6.445208	0.0	3.9721947E-4
place.lagos	DEFAULT	ITALIC	0	4	s	4.769585	6.445208	0.0	3.9721947E-4
place.lagos	CAPITAL	SERIF	0	0	L	3.6535849999999996	6.445208	0.0	4.7666335E-4
place.lagos	CAPITAL	SERIF	0	1	A	3.947272861271676	6.445208	0.0	4.7666335E-4
place.lagos	CAPITAL	SERIF	0	2	G	4.295272861271676	6.445208	0.0	4.7666335E-4
place.lagos	CAPITAL	SERIF	0	3	O	4.6618797976878605	6.445208	0.0	4.7666335E-4
place.lagos	CAPITAL	SERIF	0	4	S	5.045584999999999	6.445208	0.0	4.7666335E-4
place.kano	DEFAULT	ITALIC	0	0	K	8.655591999999999	12.001923	0.0	2.4826216E-4
place.kano	DEFAULT	ITALIC	0	1	a	8.910032885264997	12.001923	0.0	2.4826216E-4
place.kano	DEFAULT	ITALIC	0	2	n	9.088760316831682	12.001923	0.0	2.4826216E-4
place.kano	DEFAULT	ITALIC	0	3	o	9.280591999999999	12.001923	0.0	2.4826216E-4
place.kano	CAPITAL	SERIF	0	0	K	8.683091999999998	12.001923	0.0	2.979146E-4
place.kano	CAPITAL	SERIF	0	1	A	8.919004240184757	12.001923	0.0	2.979146E-4
place.kano	CAPITAL	SERIF	0	2	N	9.158727103926095	12.001923	0.0	2.979146E-4
place.kano	CAPITAL	SERIF	0	3	O	9.433091999999998	12.001923	0.0	2.979146E-4
place.dakar	DEFAULT	ITALIC	0	0	D	-17.255076	14.717778	0.0	3.9721947E-4
place.dakar	DEFAULT	ITALIC	0	1	a	-16.856574401096392	14.717778	0.0	3.9721947E-4
place.dakar	DEFAULT	ITALIC	0	2	k	-16.596382532663316	14.717778	0.0	3.9721947E-4
place.dakar	DEFAULT	ITALIC	0	3	a	-16.355267868433074	14.717778	0.0	3.9721947E-4
place.dakar	DEFAULT	ITALIC	0	4	r	-16.095076000000002	14.717778	0.0	3.9721947E-4
place.dakar	CAPITAL	SERIF	0	0	D	-17.211076000000002	14.717778	0.0	4.7666335E-4
place.dakar	CAPITAL	SERIF	0	1	A	-16.838756737850304	14.717778	0.0	4.7666335E-4
place.dakar	CAPITAL	SERIF	0	2	K	-16.497052587442358	14.717778	0.0	4.7666335E-4
place.dakar	CAPITAL	SERIF	0	3	A	-16.16078015040795	14.717778	0.0	4.7666335E-4
place.dakar	CAPITAL	SERIF	0	4	R	-15.819076	14.717778	0.0	4.7666335E-4
place.freetown	DEFAULT	ITALIC	0	0	F	-13.016162000000001	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	1	r	-12.686422383944155	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	2	e	-12.44089917277487	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	3	e	-12.219993064572426	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	4	t	-11.999086956369982	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	5	o	-11.809923954624782	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	6	w	-11.56375292495637	8.471957	0.0	3.9721947E-4
place.freetown	DEFAULT	ITALIC	0	7	n	-11.160162	8.471957	0.0	3.9721947E-4
place.freetown	CAPITAL	SERIF	0	0	F	-12.972162	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	1	R	-12.729642561463208	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	2	E	-12.391915296469588	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	3	E	-12.124764977456403	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	4	T	-11.857614658443216	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	5	O	-11.54025523692046	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	6	W	-11.178844433007232	8.471957	0.0	4.7666335E-4
place.freetown	CAPITAL	SERIF	0	7	N	-10.744962000000001	8.471957	0.0	4.7666335E-4
place.accra	DEFAULT	ITALIC	0	0	A	0.0013380000000000614	5.55198	0.0	3.9721947E-4
place.accra	DEFAULT	ITALIC	0	1	c	0.46031575105231515	5.55198	0.0	3.9721947E-4
place.accra	DEFAULT	ITALIC	0	2	c	0.678644073361395	5.55198	0.0	3.9721947E-4
place.accra	DEFAULT	ITALIC	0	3	r	0.896972395670475	5.55198	0.0	3.9721947E-4
place.accra	DEFAULT	ITALIC	0	4	a	1.161338	5.55198	0.0	3.9721947E-4
place.accra	CAPITAL	SERIF	0	0	A	0.04533799999999999	5.55198	0.0	4.7666335E-4
place.accra	CAPITAL	SERIF	0	1	C	0.386316407079646	5.55198	0.0	4.7666335E-4
place.accra	CAPITAL	SERIF	0	2	C	0.7361641946902654	5.55198	0.0	4.7666335E-4
place.accra	CAPITAL	SERIF	0	3	R	1.0860119823008847	5.55198	0.0	4.7666335E-4
place.accra	CAPITAL	SERIF	0	4	A	1.437338	5.55198	0.0	4.7666335E-4
place.luanda	DEFAULT	ITALIC	0	0	L	13.507481	-8.83634	0.0	4.965243E-4
place.luanda	DEFAULT	ITALIC	0	1	u	13.893779552932216	-8.83634	0.0	4.965243E-4
place.luanda	DEFAULT	ITALIC	0	2	a	14.231045356435644	-8.83634	0.0	4.965243E-4
place.luanda	DEFAULT	ITALIC	0	3	n	14.556384274942879	-8.83634	0.0	4.965243E-4
place.luanda	DEFAULT	ITALIC	0	4	d	14.905576963442497	-8.83634	0.0	4.965243E-4
place.luanda	DEFAULT	ITALIC	0	5	a	15.247480999999999	-8.83634	0.0	4.965243E-4
place.luanda	CAPITAL	SERIF	0	0	L	13.562481	-8.83634	0.0	5.958292E-4
place.luanda	CAPITAL	SERIF	0	1	U	13.90500684269663	-8.83634	0.0	5.958292E-4
place.luanda	CAPITAL	SERIF	0	2	A	14.337856280898876	-8.83634	0.0	5.958292E-4
place.luanda	CAPITAL	SERIF	0	3	N	14.743725943820225	-8.83634	0.0	5.958292E-4
place.luanda	CAPITAL	SERIF	0	4	D	15.208247292134832	-8.83634	0.0	5.958292E-4
place.luanda	CAPITAL	SERIF	0	5	A	15.650481000000001	-8.83634	0.0	5.958292E-4
place.lobito	DEFAULT	ITALIC	0	0	L	13.67873	-12.370009	0.0	2.4826216E-4
place.lobito	DEFAULT	ITALIC	0	1	o	13.932588858858859	-12.370009	0.0	2.4826216E-4
place.lobito	DEFAULT	ITALIC	0	2	b	14.098054324324325	-12.370009	0.0	2.4826216E-4
place.lobito	DEFAULT	ITALIC	0	3	i	14.293564834834836	-12.370009	0.0	2.4826216E-4
place.lobito	DEFAULT	ITALIC	0	4	t	14.421582852852854	-12.370009	0.0	2.4826216E-4
place.lobito	DEFAULT	ITALIC	0	5	o	14.54873	-12.370009	0.0	2.4826216E-4
place.lobito	CAPITAL	SERIF	0	0	L	13.70623	-12.370009	0.0	2.979146E-4
place.lobito	CAPITAL	SERIF	0	1	O	13.913327826086956	-12.370009	0.0	2.979146E-4
place.lobito	CAPITAL	SERIF	0	2	B	14.183902554347826	-12.370009	0.0	2.979146E-4
place.lobito	CAPITAL	SERIF	0	3	I	14.392064239130434	-12.370009	0.0	2.979146E-4
place.lobito	CAPITAL	SERIF	0	4	T	14.512634891304348	-12.370009	0.0	2.979146E-4
place.lobito	CAPITAL	SERIF	0	5	O	14.75023	-12.370009	0.0	2.979146E-4
place.lourenco-marques	DEFAULT	ITALIC	0	0	L	32.807217	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	1	o	33.11673200882873	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	2	u	33.318474210123604	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	3	r	33.5887025797528	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	4	e	33.78991388051796	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	5	n	33.970950961153626	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	6	c	34.250735540317834	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	7	o	34.416907406121254	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	8	\s	34.61864960741613	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	9	M	34.724829713360805	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	10	a	35.25095213831666	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	11	r	35.51162429841084	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	12	q	35.71283559917599	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	13	u	35.96395154973514	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	14	e	36.23417991936434	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	DEFAULT	ITALIC	0	15	s	36.415217000000005	-25.953332	0.0	3.9721947E-4
place.lourenco-marques	CAPITAL	SERIF	0	0	L	32.851217000000005	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	1	O	33.09915643910571	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	2	U	33.42309101451266	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	3	R	33.73641174406747	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	4	E	34.03911862777016	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	5	N	34.27856699019416	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	6	C	34.61481362678957	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	7	O	34.916246848990006	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	8	\s	35.240181424396944	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	9	M	35.32509219121397	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	10	A	35.70761519572466	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	11	R	36.00140644891155	-25.953332	0.0	4.7666335E-4
place.lourenco-marques	CAPITAL	SERIF	0	12	Q	36.30411333261424	-25.953332	0.0	4.7666335E-4
